url_path,views_total,views_unique
/weaveworks/weave-gitops,1339,656
/weaveworks/weave-gitops/tree/main/charts/gitops-server,684,126
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,422,100
/weaveworks/weave-gitops/issues,245,65
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,234,100
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,173,40
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,146,50
/weaveworks/weave-gitops/releases,145,85
/weaveworks/weave-gitops/tree/main/ui,137,38
/weaveworks/weave-gitops/pulls,125,30
