url_path,views_total,views_unique
/weaveworks/weave-gitops,1260,732
/weaveworks/weave-gitops/tree/main/charts/gitops-server,405,79
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,283,124
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,190,58
/weaveworks/weave-gitops/issues,174,101
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,138,20
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,124,52
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,110,44
/weaveworks/weave-gitops/releases,95,71
/weaveworks/weave-gitops/issues/4194,79,50
