url_path,views_total,views_unique
/weaveworks/weave-gitops,1001,567
/weaveworks/weave-gitops/tree/main/charts/gitops-server,462,104
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,344,73
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,178,77
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,165,36
/weaveworks/weave-gitops/issues,149,59
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,119,55
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,115,52
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,103,34
/weaveworks/weave-gitops/releases,95,55
