url_path,views_total,views_unique
/weaveworks/weave-gitops,1491,707
/weaveworks/weave-gitops/tree/main/charts/gitops-server,283,118
/weaveworks/weave-gitops/pulls,242,29
/weaveworks/weave-gitops/issues,214,61
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,199,88
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,149,90
/weaveworks/weave-gitops/search,133,33
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,127,102
/weaveworks/weave-gitops/releases,125,64
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,100,45
