url_path,views_total,views_unique
/weaveworks/weave-gitops,675,426
/weaveworks/weave-gitops/pulls,225,10
/weaveworks/weave-gitops/releases,84,57
/weaveworks/weave-gitops/tree/main/charts/gitops-server,84,37
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,81,74
/weaveworks/weave-gitops/issues,68,36
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,57,36
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,43,41
/weaveworks/weave-gitops/commits/main,41,16
/weaveworks/weave-gitops/releases/tag/v0.38.0,40,30
