url_path,views_total,views_unique
/weaveworks/weave-gitops,996,524
/weaveworks/weave-gitops/pulls,234,35
/weaveworks/weave-gitops/issues,150,41
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,137,93
/weaveworks/weave-gitops/tree/main/charts/gitops-server,132,57
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,111,91
/weaveworks/weave-gitops/search,81,21
/weaveworks/weave-gitops/pull/2782,77,12
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,56,36
/weaveworks/weave-gitops/pull/2793,52,6
