url_path,views_total,views_unique
/weaveworks/weave-gitops,182,131
/weaveworks/weave-gitops/releases,24,18
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,21,20
/weaveworks/weave-gitops/issues,14,9
/weaveworks/weave-gitops/actions,13,13
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,12,10
/weaveworks/weave-gitops/pulls,12,7
/weaveworks/weave-gitops/releases/tag/v0.39.1-rc.1,9,6
/weaveworks/weave-gitops/tree/main,7,5
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,6,6
