url_path,views_total,views_unique
/weaveworks/weave-gitops,1447,701
/weaveworks/weave-gitops/tree/main/charts/gitops-server,660,131
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,524,114
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,229,99
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,213,47
/weaveworks/weave-gitops/issues,198,63
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,154,65
/weaveworks/weave-gitops/pulls,127,23
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,122,55
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,114,40
