referrer,views_total,views_unique
Google,606,191
github.com,256,82
fluxcd.io,60,38
thenewstack.io,28,24
statics.teams.cdn.office.net,22,4
wiki.bierochs.org,15,4
rajputvaibhav.medium.com,13,11
search.brave.com,13,2
confluence.ergon.ch,11,1
codefresh.io,9,8
