url_path,views_total,views_unique
/weaveworks/weave-gitops,1019,652
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,579,86
/weaveworks/weave-gitops/tree/main/charts/gitops-server,527,109
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,216,88
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,179,31
/weaveworks/weave-gitops/releases,119,71
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,119,55
/weaveworks/weave-gitops/issues,103,55
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,103,41
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,94,42
