referrer,views_total,views_unique
Google,89,51
github.com,63,23
fluxcd.io,29,16
search.brave.com,6,2
Baidu,6,1
Bing,4,2
teams.public.onecdn.static.microsoft,3,1
chatgpt.com,2,2
docs.aws.amazon.com,1,1
ecosia.org,1,1
