referrer,views_total,views_unique
Google,1180,281
github.com,399,107
fluxcd.io,230,109
DuckDuckGo,73,12
linkedin.com,27,22
Bing,22,9
com.google.android.gm,17,4
com.linkedin.android,13,12
wiki.bierochs.org,11,3
thenewstack.io,9,9
