url_path,views_total,views_unique
/weaveworks/weave-gitops,735,441
/weaveworks/weave-gitops/tree/main/charts/gitops-server,191,43
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,166,70
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,108,25
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,107,38
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,82,29
/weaveworks/weave-gitops/issues,79,45
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,70,22
/weaveworks/weave-gitops/tree/main/doc,49,13
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,40,12
