referrer,views_total,views_unique
Google,2261,353
github.com,649,105
fluxcd.io,336,111
Bing,75,10
statics.teams.cdn.office.net,38,11
blog.bierochs.org,23,1
wiki.bierochs.org,21,3
mail.google.com,18,2
thenewstack.io,15,7
DuckDuckGo,14,6
