referrer,views_total,views_unique
Google,648,192
github.com,306,133
fluxcd.io,68,45
thenewstack.io,38,18
search.brave.com,32,7
Bing,22,6
rajputvaibhav.medium.com,16,12
codefresh.io,10,8
infoworld.com,9,8
youtube.com,9,3
