referrer,views_total,views_unique
github.com,237,54
weave.works,65,49
Google,55,33
fluxcd.io,18,17
app.zenhub.com,11,4
giters.com,2,1
DuckDuckGo,2,1
admin.github.com,1,1
com.google.android.gm,1,1
