referrer,views_total,views_unique
Google,1636,302
github.com,436,127
fluxcd.io,387,144
Bing,106,13
statics.teams.cdn.office.net,26,6
cthub.internal.ericsson.com,22,2
DuckDuckGo,21,10
codefresh.io,20,10
wiki.bierochs.org,17,1
weave.works,14,4
