url_path,views_total,views_unique
/weaveworks/weave-gitops,990,560
/weaveworks/weave-gitops/tree/main/charts/gitops-server,229,54
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,217,95
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,175,43
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,111,50
/weaveworks/weave-gitops/issues,106,63
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,91,41
/weaveworks/weave-gitops/releases,79,51
/weaveworks/weave-gitops/issues/4197,57,41
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,57,26
