referrer,views_total,views_unique
Google,1525,286
github.com,421,122
fluxcd.io,375,137
Bing,106,13
cthub.internal.ericsson.com,22,2
codefresh.io,21,11
DuckDuckGo,21,10
wiki.bierochs.org,17,2
statics.teams.cdn.office.net,16,5
weave.works,14,4
