url_path,views_total,views_unique
/weaveworks/weave-gitops,1241,645
/weaveworks/weave-gitops/tree/main/charts/gitops-server,336,88
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,181,72
/weaveworks/weave-gitops/pulls,173,32
/weaveworks/weave-gitops/issues,148,49
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,143,96
/weaveworks/weave-gitops/search,130,23
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,129,42
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,96,81
/weaveworks/weave-gitops/releases,81,46
