referrer,views_total,views_unique
Google,1059,271
github.com,400,114
fluxcd.io,253,111
DuckDuckGo,72,14
Bing,31,8
linkedin.com,17,13
com.google.android.gm,17,4
wiki.bierochs.org,11,3
thenewstack.io,10,10
com.linkedin.android,9,8
