referrer,views_total,views_unique
github.com,237,52
Google,52,31
weave.works,37,33
fluxcd.io,19,19
infoworld.com,18,14
app.zenhub.com,4,2
www-infoworld-com.cdn.ampproject.org,3,2
newreleases.io,1,1
com.google.android.gm,1,1
search-dra.dt.dbankcloud.com,1,1
