referrer,views_total,views_unique
Google,310,112
fluxcd.io,89,47
github.com,39,26
search.brave.com,7,5
statics.teams.cdn.office.net,7,1
weaveworks.org,6,1
medium.com,4,1
chatgpt.com,3,2
confluence.essers.com,3,1
Bing,2,2
