referrer,views_total,views_unique
Google,366,140
fluxcd.io,162,45
github.com,94,40
DuckDuckGo,45,12
search.brave.com,23,7
Bing,15,6
chatgpt.com,13,7
cn.bing.com,9,4
yandex.ru,7,4
ecosia.org,6,2
