url_path,views_total,views_unique
/weaveworks/weave-gitops,955,618
/weaveworks/weave-gitops/tree/main/charts/gitops-server,498,99
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,457,76
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,203,82
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,169,30
/weaveworks/weave-gitops/releases,121,71
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,111,51
/weaveworks/weave-gitops/issues,102,48
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,101,41
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,91,42
