referrer,views_total,views_unique
Google,1038,304
github.com,370,98
fluxcd.io,280,141
cncf.io,30,22
codefresh.io,23,13
thenewstack.io,20,14
Bing,18,8
statics.teams.cdn.office.net,14,7
DuckDuckGo,12,9
wiki.bierochs.org,10,5
