time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-04 00:00:00+00:00,131.0,32.0,38,9
2021-09-05 00:00:00+00:00,93.0,34.0,12,8
2021-09-06 00:00:00+00:00,141.0,35.0,177,23
2021-09-07 00:00:00+00:00,444.0,48.0,687,37
2021-09-08 00:00:00+00:00,700.0,38.0,746,37
2021-09-09 00:00:00+00:00,393.0,44.0,501,35
2021-09-10 00:00:00+00:00,374.0,25.0,357,36
2021-09-11 00:00:00+00:00,52.0,5.0,92,16
2021-09-12 00:00:00+00:00,32.0,3.0,8,8
2021-09-13 00:00:00+00:00,482.0,20.0,511,31
2021-09-14 00:00:00+00:00,464.0,77.0,478,38
2021-09-15 00:00:00+00:00,419.0,78.0,236,30
2021-09-16 00:00:00+00:00,,,548,43
2021-09-17 00:00:00+00:00,,,326,22
