url_path,views_total,views_unique
/weaveworks/weave-gitops,1047,602
/weaveworks/weave-gitops/tree/main/charts/gitops-server,378,78
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,277,114
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,227,54
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,135,57
/weaveworks/weave-gitops/issues,124,73
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,116,52
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,90,32
/weaveworks/weave-gitops/releases,88,60
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,80,22
