url_path,views_total,views_unique
/weaveworks/weave-gitops,389,234
/weaveworks/weave-gitops/releases,53,33
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,43,39
/weaveworks/weave-gitops/tree/main/charts/gitops-server,37,21
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,37,18
/weaveworks/weave-gitops/issues,25,13
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,23,22
/weaveworks/weave-gitops/pulls,22,8
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,18,8
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,17,14
