url_path,views_total,views_unique
/weaveworks/weave-gitops,799,514
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,222,92
/weaveworks/weave-gitops/tree/main/charts/gitops-server,219,55
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,131,52
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,126,32
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,114,47
/weaveworks/weave-gitops/issues,90,61
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,73,34
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,72,14
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,66,29
