referrer,views_total,views_unique
github.com,498,85
Google,151,70
thenewstack.io,41,32
github-help-wanted.com,28,1
fluxcd.io,20,16
infoworld.com,12,8
mail.google.com,9,1
app.snyk.io,7,2
DuckDuckGo,5,3
Baidu,4,4
