referrer,views_total,views_unique
Google,649,198
github.com,567,119
fluxcd.io,79,54
thenewstack.io,27,23
DuckDuckGo,23,8
rajputvaibhav.medium.com,14,14
youtube.com,14,13
codefresh.io,9,8
com.google.android.gm,9,2
m.youtube.com,6,4
