url_path,views_total,views_unique
/weaveworks/weave-gitops,1235,687
/weaveworks/weave-gitops/tree/main/charts/gitops-server,424,84
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,281,119
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,219,61
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,151,62
/weaveworks/weave-gitops/issues,149,91
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,137,58
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,137,20
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,100,41
/weaveworks/weave-gitops/releases,77,60
