url_path,views_total,views_unique
/weaveworks/weave-gitops,1116,647
/weaveworks/weave-gitops/tree/main/charts/gitops-server,521,103
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,326,84
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,286,113
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,279,115
/weaveworks/weave-gitops/issues,221,54
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,192,38
/weaveworks/weave-gitops/pulls,127,26
/weaveworks/weave-gitops/blob/main/doc/img/03-rbac.jpg,113,41
/weaveworks/weave-gitops/blob/main/doc/img/04-sources.jpg,93,35
