referrer,views_total,views_unique
Google,606,212
fluxcd.io,217,57
github.com,157,44
thenewstack.io,40,10
DuckDuckGo,32,11
statics.teams.cdn.office.net,11,3
scholastic.atlassian.net,10,1
ya.ru,9,1
Bing,8,6
search.brave.com,8,6
