url_path,views_total,views_unique
/weaveworks/weave-gitops,167,134
/weaveworks/weave-gitops/releases,21,18
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,17,16
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,15,13
/weaveworks/weave-gitops/issues,11,8
/weaveworks/weave-gitops/pulls,9,6
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,8,6
/weaveworks/weave-gitops/tree/main,8,5
/weaveworks/weave-gitops/blob/main/doc/img/05-sources.png,6,6
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,5,5
