referrer,views_total,views_unique
Google,896,289
github.com,330,112
fluxcd.io,197,117
DuckDuckGo,47,13
thenewstack.io,17,14
jira.media-saturn.com,17,3
statics.teams.cdn.office.net,15,12
Bing,15,7
com.google.android.gm,11,3
codefresh.io,8,8
