url_path,views_total,views_unique
/weaveworks/weave-gitops,1357,781
/weaveworks/weave-gitops/tree/main/charts/gitops-server,613,103
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,398,86
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,304,134
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,297,125
/weaveworks/weave-gitops/issues,207,58
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,203,42
/weaveworks/weave-gitops/pulls,128,31
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,124,33
/weaveworks/weave-gitops/blob/main/doc/img/03-rbac.jpg,108,46
