referrer,views_total,views_unique
Google,554,193
github.com,209,93
fluxcd.io,102,56
thenewstack.io,33,24
t.co,21,2
rajputvaibhav.medium.com,17,15
Bing,15,5
search.brave.com,11,2
youtube.com,9,8
statics.teams.cdn.office.net,8,6
