url_path,views_total,views_unique
/weaveworks/weave-gitops,578,383
/weaveworks/weave-gitops/tree/main/charts/gitops-server,75,30
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,61,53
/weaveworks/weave-gitops/issues,54,37
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,40,24
/weaveworks/weave-gitops/releases,35,25
/weaveworks/weave-gitops/tree/main,28,14
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,27,24
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,21,20
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,17,5
