referrer,views_total,views_unique
Google,973,238
github.com,345,103
statics.teams.cdn.office.net,120,10
fluxcd.io,74,43
thenewstack.io,29,24
weave.works,20,2
DuckDuckGo,14,6
search.brave.com,13,2
rajputvaibhav.medium.com,12,10
wiki.bierochs.org,12,4
