referrer,views_total,views_unique
Google,874,265
github.com,356,64
fluxcd.io,154,58
Bing,69,19
DuckDuckGo,26,7
statics.teams.cdn.office.net,22,8
confluence.icsoc.net,18,1
search.brave.com,14,6
mail.google.com,8,3
chatgpt.com,7,4
